date,LIT_target
2023-01-03,58.69
2023-01-04,58.55
2023-01-05,60.61
2023-01-06,61.43
2023-01-09,61.93
2023-01-10,63.41
2023-01-11,64.98
2023-01-12,64.44
2023-01-13,64.28
2023-01-17,64.16
2023-01-18,63.8
2023-01-19,65.82
2023-01-20,67.6
2023-01-23,68.2
2023-01-24,69.18
2023-01-25,70.8
2023-01-26,71.7
2023-01-27,70.28
2023-01-30,70.72
2023-01-31,72.34
2023-02-01,72.17
2023-02-02,70.38
2023-02-03,69.12
2023-02-06,69.47
2023-02-07,69.36
2023-02-08,69.45
2023-02-09,68.12
2023-02-10,68.85
2023-02-13,68.85
2023-02-14,69.05
2023-02-15,68.61
2023-02-16,65.89
2023-02-17,64.07
2023-02-21,63.68
2023-02-22,64.08
2023-02-23,62.86
2023-02-24,63.62
2023-02-27,63.76
2023-02-28,64.14
2023-03-01,63.69
2023-03-02,65.38
2023-03-03,64.98
2023-03-06,62.96
2023-03-07,63.09
2023-03-08,61.62
2023-03-09,60.61
2023-03-10,60.34
2023-03-13,60.35
2023-03-14,58.63
2023-03-15,59.41
2023-03-16,58.55
2023-03-17,59.44
2023-03-20,60.94
2023-03-21,60.38
2023-03-22,60.73
2023-03-23,60.41
2023-03-24,60.57
2023-03-27,61.26
2023-03-28,62.91
2023-03-29,63.08
2023-03-30,63.55
2023-03-31,63.3
2023-04-03,61.84
2023-04-04,61.35
2023-04-05,60.99
2023-04-06,62.0
2023-04-10,62.52
2023-04-11,61.32
2023-04-12,62.33
2023-04-13,62.76
2023-04-14,63.4
2023-04-17,63.86
2023-04-18,63.38
2023-04-19,61.39
2023-04-20,59.54
2023-04-21,60.43
2023-04-24,58.13
2023-04-25,58.88
2023-04-26,60.33
2023-04-27,60.23
2023-04-28,59.33
2023-05-01,59.03
2023-05-02,59.11
2023-05-03,59.17
2023-05-04,60.71
2023-05-05,60.96
2023-05-08,60.76
2023-05-09,61.61
2023-05-10,62.04
2023-05-11,61.3
2023-05-12,63.0
2023-05-15,62.48
2023-05-16,63.09
2023-05-17,62.96
2023-05-18,62.86
2023-05-19,63.69
2023-05-22,62.92
2023-05-23,62.19
2023-05-24,61.56
2023-05-25,61.9
2023-05-26,61.51
2023-05-30,60.84
2023-05-31,61.3
2023-06-01,63.34
2023-06-02,62.95
2023-06-05,63.89
2023-06-06,63.13
2023-06-07,63.44
2023-06-08,63.63
2023-06-09,64.06
2023-06-12,65.27
2023-06-13,64.96
2023-06-14,66.27
2023-06-15,66.31
2023-06-16,65.35
2023-06-20,64.58
2023-06-21,64.01
2023-06-22,62.46
2023-06-23,62.7
2023-06-26,63.72
2023-06-27,63.55
2023-06-28,63.6
2023-06-29,65.02
2023-06-30,66.85
2023-07-03,66.72
2023-07-05,65.52
2023-07-06,66.73
2023-07-07,67.49
2023-07-10,67.7
2023-07-11,68.06
2023-07-12,68.84
2023-07-13,67.94
2023-07-14,67.43
2023-07-17,67.74
2023-07-18,67.32
2023-07-19,66.4
2023-07-20,65.1
2023-07-21,65.11
2023-07-24,65.82
2023-07-25,66.19
2023-07-26,64.43
2023-07-27,66.05
2023-07-28,66.67
2023-07-31,65.32
2023-08-01,63.58
2023-08-02,63.98
2023-08-03,63.6
2023-08-04,62.99
2023-08-07,62.63
2023-08-08,62.04
2023-08-09,61.94
2023-08-10,60.73
2023-08-11,59.68
2023-08-14,58.37
2023-08-15,57.65
2023-08-16,57.63
2023-08-17,56.97
2023-08-18,57.72
2023-08-21,57.14
2023-08-22,57.74
2023-08-23,57.12
2023-08-24,57.2
2023-08-25,57.44
2023-08-28,59.77
2023-08-29,59.39
2023-08-30,59.26
2023-08-31,59.4
2023-09-01,59.87
2023-09-05,59.02
2023-09-06,57.94
2023-09-07,57.17
2023-09-08,58.06
2023-09-11,58.04
2023-09-12,57.53
2023-09-13,58.18
2023-09-14,57.89
2023-09-15,57.58
2023-09-18,56.95
2023-09-19,55.99
2023-09-20,54.36
2023-09-21,54.77
2023-09-22,54.74
2023-09-25,53.74
2023-09-26,53.84
2023-09-27,54.99
2023-09-28,55.17
2023-09-29,54.17
2023-10-02,52.71
2023-10-03,53.02
2023-10-04,51.67
2023-10-05,52.27
2023-10-06,52.05
2023-10-09,53.65
2023-10-10,53.6
2023-10-11,53.92
2023-10-12,52.94
2023-10-13,53.08
2023-10-16,53.45
2023-10-17,51.28
2023-10-18,49.6
2023-10-19,48.97
2023-10-20,48.5
2023-10-23,49.75
2023-10-24,48.34
2023-10-25,47.85
2023-10-26,48.27
2023-10-27,48.05
2023-10-30,47.74
2023-10-31,47.26
2023-11-01,48.02
2023-11-02,49.28
2023-11-03,49.7
2023-11-06,49.04
2023-11-07,48.55
2023-11-08,47.72
2023-11-09,47.47
2023-11-10,47.85
2023-11-13,49.61
2023-11-14,50.1
2023-11-15,48.27
2023-11-16,49.41
2023-11-17,50.07
2023-11-20,49.44
2023-11-21,48.8
2023-11-22,48.81
2023-11-24,47.66
2023-11-27,48.21
2023-11-28,47.97
2023-11-29,47.67
2023-11-30,48.3
2023-12-01,46.83
2023-12-04,45.87
2023-12-05,47.08
2023-12-06,47.97
2023-12-07,48.15
2023-12-08,47.75
2023-12-11,47.07
2023-12-12,48.29
2023-12-13,49.64
2023-12-14,49.32
2023-12-15,49.02
2023-12-18,49.91
2023-12-19,48.43
2023-12-20,49.55
2023-12-21,50.24
2023-12-22,50.67
2023-12-26,50.54
2023-12-27,51.91
2023-12-28,50.94
2023-12-29,50.29
2024-01-02,49.25
2024-01-03,48.48
2024-01-04,48.42
2024-01-05,48.53
2024-01-08,47.46
2024-01-09,47.11
2024-01-10,47.55
2024-01-11,46.81
2024-01-12,45.97
2024-01-16,44.71
2024-01-17,45.06
2024-01-18,44.64
2024-01-19,43.92
2024-01-22,44.08
2024-01-23,44.19
2024-01-24,43.36
2024-01-25,43.44
2024-01-26,43.33
2024-01-29,42.36
2024-01-30,41.45
2024-01-31,41.87
2024-02-01,40.53
2024-02-02,39.45
2024-02-05,41.08
2024-02-06,41.21
2024-02-07,41.69
2024-02-08,41.84
2024-02-09,42.52
2024-02-12,41.0
2024-02-13,41.76
2024-02-14,42.39
2024-02-15,43.54
2024-02-16,42.12
2024-02-20,42.73
2024-02-21,42.76
2024-02-22,43.03
2024-02-23,43.54
2024-02-26,44.25
2024-02-27,44.47
2024-02-28,46.06
2024-02-29,47.16
2024-03-01,45.77
2024-03-04,43.37
2024-03-05,44.64
2024-03-06,44.76
2024-03-07,44.18
2024-03-08,46.11
2024-03-11,46.5
2024-03-12,46.47
2024-03-13,45.34
2024-03-14,45.34
2024-03-15,46.11
2024-03-18,45.69
2024-03-19,46.65
2024-03-20,46.07
2024-03-21,45.22
2024-03-22,44.74
2024-03-25,44.7
2024-03-26,45.4
2024-03-27,45.29
2024-03-28,45.58
2024-04-01,45.36
2024-04-02,45.81
2024-04-03,45.26
2024-04-04,44.97
2024-04-05,45.73
2024-04-08,46.64
2024-04-09,45.3
2024-04-10,45.84
2024-04-11,44.08
2024-04-12,44.03
2024-04-15,42.74
2024-04-16,43.15
2024-04-17,42.91
2024-04-18,42.42
2024-04-19,42.33
2024-04-22,42.34
2024-04-23,41.89
2024-04-24,42.2
2024-04-25,42.81
2024-04-26,44.92
2024-04-29,43.82
2024-04-30,44.06
2024-05-01,45.63
2024-05-02,46.0
2024-05-03,46.33
2024-05-06,46.07
2024-05-07,45.53
2024-05-08,46.46
2024-05-09,44.94
2024-05-10,45.13
2024-05-13,45.79
2024-05-14,44.92
2024-05-15,45.14
2024-05-16,45.8
2024-05-17,45.64
2024-05-20,45.12
2024-05-21,44.81
2024-05-22,43.85
2024-05-23,44.29
2024-05-24,44.03
2024-05-28,43.36
2024-05-29,43.71
2024-05-30,43.46
2024-05-31,43.64
2024-06-03,43.69
2024-06-04,44.08
